+-----+------------+----------+-----------+-----+-------------+-----------------+---------------+----------------------+--------------------+---------------------+-------------------+-------------------+------------------+
| did | num_values | iomethod | ioworkers | eic | query_order | master_uncached | master_cached | patched_off_uncached | patched_off_cached | patched_on_uncached | patched_on_cached | patched_off_coeff | patched_on_coeff |
| 24  | 2048       | worker   | 12        | 16  | desc        | 6.0176          | 0.2648        | 5.9576               | 0.2696             | 6.251               | 0.4744            | 99.0029247540548  | 103.878622706727 |
| 10  | 8          | io_uring | 12        | 16  | desc        | 1.603           | 0.0436        | 1.587                | 0.0412             | 1.5872              | 0.0454            | 99.0018714909545  | 99.0143480973175 |
| 9   | 131072     | worker   | 12        | 16  | desc        | 1058.2268       | 107.2456      | 1047.6286            | 104.8164           | 432.7966            | 103.0806          | 98.9984944626237  | 40.8982838083481 |
| 15  | 64         | io_uring | 12        | 16  | asc         | 5.7232          | 0.0778        | 5.6658               | 0.1016             | 4.5632              | 0.1134            | 98.9970645792564  | 79.7316186748672 |
| 19  | 131072     | worker   | 12        | 16  | desc        | 47.599          | 14.7538       | 47.1208              | 13.5534            | 48.723              | 14.6324           | 98.9953570453161  | 102.361394146936 |
| 16  | 512        | worker   | 12        | 16  | desc        | 42.1762         | 0.4352        | 41.7524              | 0.3448             | 11.2784             | 0.6062            | 98.9951678908958  | 26.7411478511578 |
| 29  | 128        | io_uring | 12        | 16  | asc         | 10.579          | 0.1154        | 10.4726              | 0.1696             | 6.343               | 0.1432            | 98.994233859533   | 59.9584081671236 |
| 7   | 126518     | io_uring | 12        | 16  | desc        | 494.3886        | 155.27        | 489.4062             | 151.2224           | 518.18              | 165.2128          | 98.9922097718272  | 104.812287338341 |
| 7   | 220268     | worker   | 12        | 16  | desc        | 857.7434        | 269.2286      | 849.0898             | 266.9084           | 817.0644            | 279.9282          | 98.9911201881588  | 95.2574394626645 |
| 42  | 16         | worker   | 12        | 16  | asc         | 0.6924          | 0.0294        | 0.6854               | 0.0266             | 0.6934              | 0.0264            | 98.9890236857308  | 100.144425187753 |
| 21  | 512        | io_uring | 12        | 16  | desc        | 6.7374          | 0.1514        | 6.6692               | 0.1218             | 6.7204              | 0.2032            | 98.9877400777748  | 99.7476771454864 |
| 31  | 762144     | io_uring | 12        | 16  | desc        | 1430.39         | 294.6248      | 1415.804             | 298.8396           | 1062.2612           | 315.204           | 98.9802781059711  | 74.2637462510224 |
| 18  | 16384      | io_uring | 12        | 16  | asc         | 9.8346          | 1.6548        | 9.734                | 1.6524             | 10.2814             | 1.5654            | 98.9770809183902  | 104.543143595062 |
| 7   | 2048       | worker   | 12        | 16  | asc         | 43.9624         | 2.5534        | 43.5118              | 2.4964             | 29.0448             | 2.8182            | 98.9750332101978  | 66.0673666587811 |
| 8   | 8192       | worker   | 12        | 16  | asc         | 183.1102        | 9.7138        | 181.2258             | 10.0862            | 69.2624             | 10.3796           | 98.9708929376954  | 37.82552801537   |
| 4   | 512        | worker   | 12        | 16  | asc         | 11.7952         | 0.2606        | 11.6736              | 0.3144             | 12.953              | 0.3652            | 98.9690721649485  | 109.815857297884 |
| 4   | 4096       | io_uring | 12        | 16  | desc        | 9.6036          | 1.6776        | 9.5044               | 1.7164             | 10.1778             | 1.9346            | 98.9670540214086  | 105.979007872048 |
| 31  | 65536      | worker   | 12        | 16  | asc         | 494.7426        | 26.7428       | 489.63               | 28.0514            | 95.5226             | 27.133            | 98.9666141545119  | 19.3075348676261 |
| 1   | 2048       | io_uring | 12        | 16  | desc        | 32.5146         | 0.9306        | 32.1772              | 1.1666             | 32.007              | 1.4946            | 98.9623123150831  | 98.438855160451  |
| 38  | 64         | io_uring | 12        | 16  | asc         | 4.1996          | 0.065         | 4.156                | 0.0702             | 4.192               | 0.0624            | 98.9618058862749  | 99.8190303838461 |
| 1   | 1          | io_uring | 12        | 16  | asc         | 0.5766          | 0.028         | 0.5706               | 0.0304             | 0.572               | 0.0248            | 98.9594172736733  | 99.2022199098162 |
| 30  | 8192       | io_uring | 12        | 16  | asc         | 130.739         | 3.0426        | 129.3764             | 3.3976             | 32.9394             | 4.4332            | 98.9577708258439  | 25.1947773808886 |
| 1   | 16384      | worker   | 12        | 16  | asc         | 21.2064         | 8.277         | 20.9852              | 7.998              | 25.9658             | 7.977             | 98.9569186660631  | 122.443224686887 |
| 22  | 32         | worker   | 12        | 16  | desc        | 1.753           | 0.043         | 1.7346               | 0.043              | 1.8576              | 0.0446            | 98.9503707929264  | 105.966913861951 |
| 14  | 128        | io_uring | 12        | 16  | desc        | 11.7324         | 0.1548        | 11.6092              | 0.1756             | 8.062               | 0.1946            | 98.9499164706283  | 68.7156932937847 |
| 42  | 65536      | io_uring | 12        | 16  | asc         | 37.4488         | 12.0396       | 37.055               | 12.1296            | 37.5324             | 12.1978           | 98.9484309243554  | 100.22323812779  |
| 30  | 256        | worker   | 12        | 16  | asc         | 19.7674         | 0.2886        | 19.5572              | 0.206              | 8.1264              | 0.294             | 98.9366330422818  | 41.1101105861165 |
| 2   | 4096       | io_uring | 12        | 16  | desc        | 56.6742         | 2.0448        | 56.0698              | 1.5358             | 49.0276             | 2.3228            | 98.933553539353   | 86.5077936697827 |
| 24  | 16384      | io_uring | 12        | 16  | asc         | 53.9862         | 1.7688        | 53.4098              | 2.034              | 40.8738             | 2.2038            | 98.9323197409708  | 75.7115707347433 |
| 28  | 65536      | io_uring | 12        | 16  | asc         | 139.5456        | 12.4946       | 138.052              | 13.9816            | 130.517             | 13.3848           | 98.9296688680976  | 93.5300002293157 |
| 20  | 32768      | io_uring | 12        | 16  | desc        | 10.0862         | 3.1684        | 9.9782               | 2.8512             | 10.443              | 3.3116            | 98.9292300370804  | 103.537506692312 |
| 31  | 262144     | worker   | 12        | 16  | desc        | 577.6912        | 105.655       | 571.5028             | 106.4978           | 350.2944            | 105.9126          | 98.9287702495728  | 60.6369631387842 |
| 23  | 16384      | worker   | 12        | 16  | asc         | 55.1326         | 1.7574        | 54.5414              | 1.817              | 43.6488             | 2.3372            | 98.9276761843265  | 79.1705814708539 |
| 31  | 762144     | worker   | 12        | 16  | desc        | 1429.8306       | 294.0954      | 1414.4902            | 302.7896           | 975.598             | 300.6936          | 98.9271176599522  | 68.2317191980644 |
| 3   | 1          | worker   | 12        | 16  | asc         | 0.5584          | 0.0244        | 0.5524               | 0.0278             | 0.5398              | 0.0248            | 98.9255014326648  | 96.6690544412607 |
| 46  | 2          | io_uring | 12        | 16  | asc         | 0.502           | 0.0292        | 0.4966               | 0.027              | 0.527               | 0.0264            | 98.9243027888446  | 104.980079681275 |
| 8   | 220268     | worker   | 12        | 16  | desc        | 415.1022        | 269.2784      | 410.635              | 264.3724           | 352.0966            | 285.3424          | 98.923831287813   | 84.8216656042777 |
| 5   | 64         | worker   | 12        | 16  | desc        | 1.8694          | 0.1028        | 1.8492               | 0.1018             | 1.8004              | 0.121             | 98.9194393923184  | 96.3089761420777 |
| 23  | 262144     | io_uring | 12        | 16  | desc        | 118.8792        | 38.934        | 117.5946             | 38.9316            | 135.3488            | 39.4824           | 98.9194072638443  | 113.854063620886 |
| 31  | 32         | io_uring | 12        | 16  | desc        | 2.8382          | 0.0572        | 2.8074               | 0.06               | 2.2072              | 0.0596            | 98.9148051581988  | 77.7675991825805 |
| 44  | 131072     | io_uring | 12        | 16  | desc        | 30.4266         | 24.8594       | 30.0962              | 25.592             | 29.8648             | 25.487            | 98.9141080501929  | 98.1535892935786 |
| 11  | 262144     | worker   | 12        | 16  | desc        | 1018.8208       | 212.4256      | 1007.724             | 213.087            | 548.0068            | 213.7382          | 98.9108192530031  | 53.7883404029442 |
| 29  | 762144     | worker   | 12        | 16  | asc         | 935.0458        | 293.0754      | 924.846              | 303.196            | 657.8408            | 297.4582          | 98.9091657328443  | 70.3538586024342 |
| 14  | 762144     | io_uring | 12        | 16  | asc         | 1198.7182       | 483.2374      | 1185.637             | 484.8346           | 1017.1776           | 487.6286          | 98.9087343464044  | 84.8554397522287 |
| 7   | 282768     | io_uring | 12        | 16  | desc        | 1094.2272       | 344.2492      | 1082.2722            | 340.7972           | 1136.3084           | 371.4682          | 98.9074481058413  | 103.845746111959 |
| 36  | 262144     | io_uring | 12        | 16  | desc        | 120.6108        | 87.2374       | 119.2928             | 86.7278            | 122.3708            | 88.1052           | 98.9072288717097  | 101.459239139447 |
